sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-20NR,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2466,2024-09-18 08:08:17,53.82,0.0,18.3,371.0,0.0,52.0,6.0,600.0,610.0,86.8,114.4,49.0,73.0,122.0,0.0,360.0,63.19033308885992,14.65796934440732,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T07:57:07.000Z,678.914,1000.0,7.493000030517578,42.0,109.0,146.0,Active,Manual,2024-09-18 08:08:18,362.3999938964844,5954.02978515625,111.0,3.6389999389648438,47.0,196.0,63.19036896340549,14.657933553680778,1.4730000495910645,12.0,113.0,92.0,704.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,169.6086956521739,178.0,FFFFFF,1,2.0H
2466,2024-09-18 08:08:18,60.11,0.0,22.6,371.0,0.0,69.0,8.0,330.0,330.0,44.5,78.8,49.0,75.0,124.0,0.0,359.0,63.19036460481584,14.65807344764471,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T07:57:07.000Z,678.914,1000.0,7.493000030517578,42.0,109.0,146.0,Active,Manual,2024-09-18 08:08:18,362.3999938964844,5954.02978515625,111.0,3.6389999389648438,47.0,196.0,63.19036896340549,14.657933553680778,1.4730000495910645,12.0,113.0,92.0,704.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,169.6086956521739,178.0,FFFFFF,1,2.0H
2466,2024-09-18 08:08:19,63.6,0.0,23.7,371.0,0.0,71.0,8.0,280.0,270.0,32.4,61.7,41.0,62.0,103.0,0.0,350.0,63.19039427675307,14.658096246421335,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T07:57:07.000Z,678.914,1000.0,7.493000030517578,42.0,109.0,146.0,Active,Manual,2024-09-18 08:08:19,362.3999938964844,5961.10009765625,113.0,4.422999858856201,42.0,369.0,63.190404837951064,14.658052660524845,1.4730000495910645,12.0,113.0,92.0,704.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2466,2024-09-18 08:08:20,70.87,0.0,25.0,354.0,0.0,72.0,10.0,260.0,220.0,29.2,45.7,38.0,47.0,85.0,0.0,350.0,63.19043459370732,14.658210407942532,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T07:57:07.000Z,678.914,1000.0,7.493000030517578,42.0,109.0,146.0,Active,Manual,2024-09-18 08:08:20,362.20001220703125,5967.9501953125,116.0,5.513999938964844,38.0,537.0,63.1904392875731,14.658165145665407,1.4730000495910645,12.0,113.0,92.0,704.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:21,79.26,0.0,25.0,322.0,0.0,76.0,11.0,210.0,190.0,28.0,26.4,38.0,36.0,74.0,0.0,350.0,63.190477676689625,14.658347619697452,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T07:57:07.000Z,678.914,1000.0,7.493000030517578,42.0,109.0,146.0,Active,Manual,2024-09-18 08:08:21,362.0,5975.18994140625,119.0,6.326000213623047,37.0,602.0,63.190476670861244,14.658270925283432,1.4730000495910645,12.0,113.0,92.0,704.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:22,86.93,0.0,28.0,308.0,0.0,74.0,12.0,200.0,220.0,30.6,40.8,38.0,31.0,69.0,0.0,350.0,63.19051103666425,14.658474018797278,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T07:57:07.000Z,678.914,1000.0,7.493000030517578,42.0,109.0,146.0,Active,Manual,2024-09-18 08:08:22,362.0,5982.10009765625,121.0,6.447999954223633,37.0,620.0,63.19051765836775,14.658380392938852,1.4730000495910645,12.0,113.0,92.0,704.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:23,93.45,0.0,28.2,300.0,0.0,75.0,14.0,190.0,160.0,32.2,23.5,36.0,28.0,64.0,0.0,351.0,63.19051656872034,14.658583905547856,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T07:57:07.000Z,678.914,1000.0,7.493000030517578,42.0,109.0,146.0,Active,Manual,2024-09-18 08:08:23,362.0,5989.83984375,124.0,6.96999979019165,37.0,668.0,63.190559316426516,14.65850830078125,1.4730000495910645,12.0,113.0,92.0,704.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:24,106.23,0.0,28.2,282.0,0.0,75.0,15.0,190.0,160.0,28.8,20.5,34.0,26.0,60.0,0.0,352.0,63.1905479170382,14.658825220540166,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T07:57:07.000Z,678.914,1000.0,7.493000030517578,42.0,109.0,146.0,Active,Manual,2024-09-18 08:08:24,362.0,5998.18017578125,126.0,6.988999843597412,37.0,664.0,63.19060357287526,14.658640651032329,1.4730000495910645,12.0,113.0,92.0,704.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:25,115.92,0.0,28.2,276.0,0.0,74.0,16.0,180.0,180.0,27.4,29.0,32.0,26.0,58.0,0.0,352.0,63.19056250154972,14.658976178616284,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T07:57:07.000Z,678.914,1000.0,7.493000030517578,42.0,109.0,146.0,Active,Manual,2024-09-18 08:08:25,362.0,6005.89013671875,129.0,7.493000030517578,37.0,704.0,63.190642800182104,14.658763529732823,1.4730000495910645,12.0,113.0,92.0,704.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:26,128.23,0.0,29.1,272.0,0.0,70.0,18.0,200.0,170.0,30.4,23.2,31.0,26.0,57.0,0.0,353.0,63.19067305885255,14.658981040120125,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T07:57:07.000Z,678.914,1000.0,7.493000030517578,42.0,109.0,146.0,Active,Manual,2024-09-18 08:08:26,361.79998779296875,6013.14013671875,132.0,7.800000190734863,36.0,734.0,63.19067976437509,14.658874506130815,1.4730000495910645,12.0,113.0,92.0,704.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:27,136.45,0.0,28.8,268.0,0.0,74.0,18.0,170.0,190.0,20.9,32.4,29.0,27.0,56.0,0.0,353.0,63.190720500424504,14.659101907163858,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:27,361.79998779296875,6021.490234375,136.0,7.800000190734863,36.0,737.0,63.19072955287993,14.659008784219623,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:28,144.26,0.0,27.8,254.0,0.0,73.0,20.0,180.0,180.0,24.7,24.8,28.0,27.0,55.0,0.0,355.0,63.190769869834185,14.659212548285725,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:28,361.79998779296875,6029.85986328125,138.0,7.800000190734863,36.0,735.0,63.19077540189028,14.65914054773748,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:29,151.61,0.0,25.8,254.0,0.0,72.0,21.0,170.0,160.0,19.8,19.9,28.0,27.0,55.0,0.0,355.0,63.19081949070096,14.659309359267354,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:29,361.79998779296875,6037.8701171875,138.0,7.986999988555908,36.0,749.0,63.19082225672901,14.659258984029293,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:30,158.93,0.0,26.0,254.0,0.0,72.0,22.0,190.0,180.0,27.8,31.2,28.0,27.0,55.0,0.0,355.0,63.19087028503418,14.65940248221159,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:30,361.79998779296875,6045.31982421875,140.0,8.118000030517578,36.0,718.0,63.19087221287191,14.65935948304832,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:31,166.62,0.0,28.6,238.0,0.0,67.0,24.0,190.0,160.0,26.1,19.9,27.0,28.0,55.0,0.0,356.0,63.19091965444386,14.659509686753154,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:31,362.0,6052.2001953125,145.0,8.118000030517578,36.0,726.0,63.190914457663894,14.659456294029951,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:32,175.73,0.0,28.3,238.0,0.0,71.0,24.0,200.0,170.0,21.8,24.2,25.0,29.0,54.0,0.0,357.0,63.190984362736344,14.659621166065335,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:32,362.0,6059.5,148.0,7.931000232696533,36.0,670.0,63.19096500054002,14.659551344811916,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:33,184.02,0.0,24.6,222.0,0.0,71.0,26.0,180.0,190.0,20.4,31.3,24.0,30.0,54.0,0.0,357.0,63.191047394648194,14.659709595143797,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:33,362.20001220703125,6066.91015625,151.0,7.688000202178955,36.0,627.0,63.19102082401514,14.659640695899725,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:34,191.15,0.0,26.7,221.0,0.0,71.0,27.0,140.0,190.0,15.5,31.8,22.0,28.0,50.0,0.0,359.0,63.19109659641981,14.659800622612238,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:34,362.20001220703125,6074.68017578125,154.0,7.605000019073486,36.0,614.0,63.1910783238709,14.659725688397884,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:35,198.94,0.0,27.4,196.0,0.0,57.0,28.0,170.0,180.0,18.9,21.5,20.0,23.0,43.0,0.0,360.0,63.1911507435143,14.659899109974504,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:35,362.3999938964844,6082.39990234375,154.0,7.175000190734863,36.0,541.0,63.19113230332732,14.659820990636945,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:36,206.66,0.0,24.3,156.0,0.0,41.0,28.0,180.0,180.0,18.3,21.5,20.0,18.0,38.0,0.0,361.0,63.19120245985687,14.660001620650291,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:36,362.3999938964844,6089.2998046875,156.0,6.521999835968018,41.0,533.0,63.191182259470224,14.659907575696707,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:37,214.25,0.0,27.5,156.0,0.0,41.0,30.0,220.0,190.0,31.3,22.1,19.0,15.0,34.0,0.0,361.0,63.19124646484852,14.66011737473309,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:37,362.3999938964844,6096.7900390625,157.0,6.326000213623047,41.0,517.0,63.191228695213795,14.660011595115066,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:38,221.32,0.0,26.4,156.0,0.0,40.0,30.0,220.0,210.0,31.3,21.4,20.0,15.0,35.0,0.0,361.0,63.191287787631154,14.660224579274654,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:38,362.3999938964844,6104.27978515625,156.0,6.521999835968018,41.0,534.0,63.191271526739,14.660125505179167,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:39,228.54,0.0,27.1,163.0,0.0,41.0,30.0,200.0,210.0,25.3,21.4,20.0,16.0,36.0,0.0,361.0,63.191327014938,14.66033924371004,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:39,362.3999938964844,6111.08984375,156.0,6.586999893188477,41.0,545.0,63.19131871685386,14.660227596759796,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:40,236.19,0.0,25.5,166.0,0.0,43.0,32.0,200.0,190.0,26.8,21.5,22.0,17.0,39.0,0.0,361.0,63.19136817008257,14.660461535677314,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:40,362.6000061035156,6117.85009765625,159.0,6.625,41.0,565.0,63.19135559722781,14.660322144627571,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:41,242.9,0.0,26.2,166.0,0.0,40.0,32.0,220.0,220.0,28.4,27.4,22.0,17.0,39.0,0.0,360.0,63.19141577929258,14.660544013604522,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:41,362.79998779296875,6125.3798828125,159.0,6.625,41.0,591.0,63.191396249458194,14.660432953387499,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:42,250.03,0.0,28.7,166.0,0.0,40.0,32.0,220.0,220.0,28.4,27.4,21.0,17.0,38.0,0.0,361.0,63.19146104156971,14.660644428804517,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:42,362.79998779296875,6133.52001953125,160.0,6.625,41.0,566.0,63.191450564190745,14.66056538745761,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:43,257.28,0.0,26.0,143.0,0.0,42.0,34.0,200.0,200.0,23.1,22.4,18.0,15.0,33.0,0.0,361.0,63.191505298018456,14.660750795155764,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:43,362.79998779296875,6140.02001953125,161.0,6.96999979019165,41.0,630.0,63.1914874445647,14.660644764080644,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:44,264.77,0.0,25.3,143.0,0.0,41.0,34.0,200.0,200.0,23.7,20.3,17.0,14.0,31.0,0.0,361.0,63.19155332632363,14.660855317488313,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:44,363.0,6148.419921875,161.0,6.96999979019165,41.0,632.0,63.191537568345666,14.66076085343957,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:45,271.99,0.0,26.8,143.0,0.0,41.0,35.0,200.0,210.0,23.7,18.4,16.0,14.0,30.0,0.0,361.0,63.19160990417003,14.660926396027207,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:45,363.0,6155.56982421875,161.0,7.11899995803833,41.0,654.0,63.19158618338406,14.660859676077962,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:46,278.98,0.0,27.0,144.0,0.0,41.0,36.0,200.0,210.0,21.4,18.4,17.0,15.0,32.0,0.0,361.0,63.19166396744549,14.660997139289975,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:46,363.0,6163.14013671875,161.0,7.081999778747559,41.0,628.0,63.19164183922112,14.660948440432549,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:47,286.28,0.0,26.0,165.0,0.0,48.0,36.0,200.0,210.0,22.5,20.0,19.0,19.0,38.0,0.0,361.0,63.19172532297671,14.661048855632544,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:47,363.0,6170.6298828125,162.0,7.165999889373779,42.0,599.0,63.19170193746686,14.661034690216184,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:48,294.24,0.0,26.0,165.0,0.0,55.0,37.0,200.0,200.0,22.5,22.4,21.0,23.0,44.0,0.0,362.0,63.191787684336305,14.66112680733204,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:48,363.0,6177.47021484375,162.0,7.165999889373779,42.0,611.0,63.19175608456135,14.66109219007194,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2466,2024-09-18 08:08:49,301.03,0.0,21.9,168.0,0.0,61.0,38.0,200.0,200.0,27.2,30.6,22.0,24.0,46.0,0.0,362.0,63.19184183143079,14.661189587786794,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:49,363.0,6184.509765625,161.0,7.165999889373779,41.0,605.0,63.19181400351226,14.661154970526695,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:50,306.8,0.0,21.5,168.0,0.0,62.0,40.0,160.0,160.0,19.3,18.1,20.0,23.0,43.0,0.0,364.0,63.19188726134598,14.66124515980482,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:50,363.20001220703125,6191.330078125,161.0,6.802000045776367,39.0,563.0,63.19187007844448,14.66121532022953,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:51,314.9,0.0,25.3,168.0,0.0,60.0,40.0,140.0,190.0,14.1,23.4,19.0,22.0,41.0,0.0,364.0,63.19195657968521,14.66129494830966,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:51,363.20001220703125,6198.31982421875,162.0,6.671000003814697,31.0,463.0,63.19192531518638,14.661282375454903,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:52,321.45,0.0,23.2,168.0,0.0,60.0,42.0,180.0,190.0,21.0,16.7,20.0,23.0,43.0,0.0,365.0,63.19200687110424,14.661363093182445,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:52,363.20001220703125,6205.35009765625,162.0,6.531000137329102,30.0,442.0,63.1919795460999,14.661338701844215,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:53,329.07,0.0,24.2,173.0,0.0,64.0,42.0,170.0,200.0,16.4,28.9,20.0,24.0,44.0,0.0,365.0,63.19207166321576,14.661412127315998,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:53,363.20001220703125,6212.0400390625,163.0,6.531000137329102,31.0,452.0,63.19203486666083,14.661399638280272,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2466,2024-09-18 08:08:54,334.92,0.0,21.9,171.0,0.0,60.0,44.0,210.0,200.0,23.2,18.5,21.0,25.0,46.0,0.0,365.0,63.1921143271029,14.661480523645878,,NR,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000.0,8.118000030517578,40.0,169.0,177.0,Active,Manual,2024-09-18 08:08:54,363.20001220703125,6219.240234375,162.0,6.578000068664551,31.0,455.0,63.19209286943078,14.661458898335695,4.9019999504089355,37.0,92.0,513.0,814.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
